id,attribute_ids,fold
9482f00cc69ac943,726 1020,5
9483393b7f6e366a,189 252 511 903 1092,8
948346a58cdd5f30,189 306 783 872,8
9483608eadc14c59,121 724 955,4
9483d72cb23dbff8,726 813 369,6
948491048c6b5771,194 477 780 1046,0
9484ccda47ed93b7,121 634,9
9485796fe59a22c0,282 489 695,6
9485d54d0281613,194 668 1099,7
94860d7a64793306,13 405 896 1092,4
948645d17f69ded1,9 420 738 962 1099,9
948677ea1ea33c69,13 896 1092,5
94881f6ed465bf7f,833 369,2
9488a1cff71765b5,147 508 747 965,7
948962aa7b1f879d,147 450,8
948974ce607f1628,189 378 487,2
9489aef2b1c5e1ea,147 1034,8
9489b987868b0d9a,1039 369,0
9489fd5faa66600,189 553 704,3
948a6444f74d64e9,13 477,7
948aa68af176e54e,13 434 670 738 1046,9
948ca1e3b1ec5340,147 864 1022,9
948d7ae379cc56b9,79 1059,2
948d9037ab69b232,289 626,5
948da22079976dac,79 639,9
948e35e580b2897e,1019 369,8
948fb4b411d88e85,121 433 724 813,5
948fe5b2d200c9d8,477 671 886 1035 369,4
948feb6d385f5d9,188 477 489,5
948ffb50071ea6a3,51 597,2
94909878a98d17c2,51 813 952,8
9490b33bed993afc,194 738 744 776 1046,8
9490e1bcc6d470b8,99 718 720 813,9
94911d34cd86997f,121 1059,4
94920164684ba35f,111 937,5
94923c1a2e6cf2e6,13 1056,5
949240b33ec74cc,58 558 744 903,3
9492b7d889acb72c,13 405 896 1092,3
9492e01cafa4d03,161 423 559 671,4
949303ba266575fd,186 663,7
949327163d061e29,577 744 903 1092,7
9493b5c6395e4adb,489 369,6
9493ea272881091e,70 467 468 813 1092,3
949484287fd71d40,156 227 616 813,3
9494eb23d8ae0cc1,79 1059,9
949526cbb61f9e8c,121 1059,2
9495987d353ccf81,147 492 888,7
9495cbcd8196843b,13 519,1
94967fb873cc2a6f,70 598 776 1046,0
9496e98563a1de9a,156 227 671 813 833 1092,2
9497683512a8f024,147 813 1092,6
9498c4cb747a012c,51 1022,9
949990d92dc76c09,51 212 515,8
949a8e8fefe594d0,13 829 1028 1030 1092,8
949aa9715b9c8792,269 813 872 1092,1
949aff0cbc047582,13 480 501,6
949b4b96a2725378,147 749 780,4
949bc49eff83eee2,188 477 1034,2
949c16973540c3dc,111 830 1046,6
949da2955cf78cd5,13 737,3
949e7a1d43d65c44,51 663 742 813 969,8
949f5506e5574d76,259 780 813 1092 1093,7
949f650730e7a92a,188 597,9
949f9cec1fef59fa,79 477 612 671,3
949fa9821a36fd25,582 784 900 1046,4
949fce831625472f,51 671 1034,6
94a0b70171f478fd,184 1059,5
94a229fe01776dff,29 1059,1
94a2bc1931343bdf,189 492 506,6
94a33327935092a4,879 1092,7
94a3e68786d03f02,304 774,5
94a4311fb5747f31,156 477 744 927 950,7
94a5311ba2476691,189 616 733 813 1038,5
94a5681c7d6a9fd5,79 1046 1099,8
94a5862f1535bb27,147 658 742 953,5
94a6c84663af33dd,189 426 485 896,4
94a7b8a4f7a6cb79,111 483 1082,3
94a9b7adc204132e,184 1059,1
94aa01e4fc1a0226,194 1037,6
94aa24f9d5cc442e,13 405 903 1092,9
94ac2347ea921c36,147 210 418 422 543 753,3
94ac2d99573a0176,79 1059,2
94ac327bdd14c0aa,13 477 738 886,0
94ad42d72019e4a6,133 189 1072,4
94ae48c1d8205cc3,13 405 896 903 1092,1
94ae5c5009a6b403,121 1039,4
94ae901c49cbcbb3,121 433 656 813,6
94aecff0839fb289,13 405 896 1092,5
94af3dfc521f9b,1039 369,4
94af9792f9b285d7,51 339 434 671 698 1092,7
94b00969110ac609,489 369,0
94b0741d060d6826,114 217 1061,2
94b1246f07888353,189 672 822 832 833 1071,5
94b15b7a3bb75228,335 620 710 822 832,8
94b18e86fac678af,189 541 543 579 581,9
94b35cc9a66fe0f2,13 903 1092,7
94b452f74ce57cd,102 768,7
94b5075754f8d5c3,747 896 1092,2
94b617fed9636649,189 784 813 835 896 1092,0
94b67b1075de01ce,147 744 813 903,8
94b73dc83f9b5bfc,188 489,8
94b7b756e67ae469,121 415 578,8
94b7da113778cb54,485 551 813 916 1022,5
94b814d348bcf80c,147 483 663 835,4
94b8a7a9e1142a46,147 691,6
94b929c346c762a6,189 833,3
94ba044e0096c0c5,13 631,2
94ba78b4e955190e,13 725 776,9
94bb3cac8bdd4b25,591 1092,2
94bb3ccba970d352,13 552,6
94bba16581c051c4,189 485 603 744,4
94bd34f669962219,111 639 950,7
94bd48ee7ceda191,13 626,8
94bdd0566dce2171,304 493,3
94be929ee56a6a7,147 813,5
94beada3b4b8caed,79 671 813 1059,4
94bf067b5144f522,517,9
94bf11c83f92e013,51 552 671,7
94bfa28046d2decd,13 554 670 813 896 913,5
94bfdfbd79058e0c,766 1059,2
94c2172be74a871,194 506 624 780 886 1059,4
94c2d97e83037b16,79 780 1059,4
94c305d0219981f8,14 552,8
94c39f7dcfb7e5f,70 541 813,4
94c436bf7926d898,147 554 744 813 896,2
94c4fa7ba367723d,184 650 835 1039,7
94c50588175d2bbd,188 420 597,5
94c540f28cc31b95,121 1059,5
94c761144f655a4c,335 634,8
94c7a9dd82daacbd,275 582 1023,3
94c8877048d12641,189 532,5
94c8ebeda6737b79,79 497 498,6
94c9286f00418215,121 433 724 764,5
94ca109f00746f80,182 744 922,3
94ca97b85a854b77,121 1039,2
94cb037c9173fc18,188 584,3
94cc25b47a6c6c04,184 634,1
94cc54bfa494bbcf,194 747 876 995 1036,7
94cc80dac23c16ca,147 451,9
94ccf0f38319db62,121 433,5
94cd484fdbd6e721,99 881 1042,3
94cdd6e40c0de1fe,147 671 691 707 967 1059,8
94ce4883afdd4ab4,886 369,7
94cebf50d447da45,51 603,5
94cef7ca76606fbf,64 189 510 612 813,0
94cefdece15cbdf9,597 369,0
94cf5e0b387a2140,79 631,1
94cf698c35caafb5,304 487,9
94cf912e92d0c045,189 538 573 923 1092,2
94d0329264b135ad,194 835 1045,5
94d1202320a181b3,18 161 331 611 797 953 1059,9
94d16c02b055041b,430 483 494 725,6
94d2f9ed1915adf7,121 680 724,4
94d3dc19b50d4c66,51 519 571 734 743 813,3
94d40daee580d14,1034 369,0
94d58546480149f0,566 1099 369,7
94d5b0a591c04d45,13 998 1046,9
94d643e71f7955d5,194 404,9
94d6fdf06b85e6b8,13 776 1046,1
94d78ecede3ccdd,147 283 514 518 532 621 959,1
94d8404a0f296827,121 955,7
94d8731afaaf8d9e,147 758 1046 1092,3
94d8f96e5aecdf2b,390 716,8
94d96f01c0f682fd,259 485 947 1020,1
94d9a97b2be0ad45,189 485 671 780,1
94dae0ed311bfe56,51 76 420 570 813 1062 1092,3
94db80d9f0b212e2,156 586 738,4
94dc2f66b94cb545,13 698 896,1
94dc88fb0c96422,79 830 992 1046 1099,8
94dce7e5a48982d4,559 931,9
94dcf57fcfc96324,121 434 704 735,8
94dd2fe3a1fccbf7,111 813 896,8
94dd7e748eb21d9f,501 519 559 1046,5
94dd88cf68e31b6e,362 663 961,4
94ddc5b7b580ba98,156 538 680 833,2
94dde17970744f0c,156 554 758,7
94de998df8ee348a,78 738 1034,2
94de9a3f8334e953,121 961,7
94df3f3fa3fdd31c,13 744 872 1046 1092,3
94dfa042ed0a18fd,121,1
94dfb377702f7b48,280 497 498,8
94e0863d88f5db4c,13 405 896 1092,8
94e24e5ce3ea0e83,239 766,7
94e29c0820cf144b,313 872,2
94e2f999a0f7d45a,335 746 1084,6
94e3010a4a135b45,51 616 813 881 1092,6
94e33273046bd965,79 813,5
94e3c96de94647fc,147 1022,1
94e3fa4bc9065acc,304 433 564 642 1092,8
94e5a4eee239fcca,438 369,4
94e5ad72915f82a4,156 595 835 985 1092,4
94e5bc0f6bb3084c,265 663 813 1046,4
94e62b5d5adf4ac2,51 744 829 890 1015 1046,8
94e6fd30b0091bb4,448,7
94e78baae1697386,156 541 581 813 1092,2
94e7f50ce01d5c0,147 480 483 494 501,4
94e84d6958037946,194 671 780 1059,9
94e8661b82676dea,335 420 450,4
94e8982df5e5988a,147 418 784 908 951 1092,8
94ea388cadc1bbe2,335 813 1092,1
94ea66a61a7dd890,189 734 738 992 1044 1046,4
94eaa8bc0a59a33b,14 976,1
94ed3342603bd3b1,79 493 671,9
94ede68d7715885a,813 896,0
94ee0fe3d404424d,147 929 1064,3
94ee734ff6ee3e02,194 692 737 738 876,9
94eede3e1a7d89fe,189 485 695,2
94ef177027ba16d3,189 420 626,9
94ef7b92ac9040ec,259 776 983 1046,1
94eff498cbe237a2,194 1092 1099,7
94f06a2a86f13883,189 665,6
94f164603afe132e,147 813 952,4
94f1715167e5a0e8,41 55 552 671 780,9
94f179d5d7cfbb49,1059 369,5
94f18a73c13c4434,70 742 744 813 886 1092,0
94f1ad911155366,51 648 650,3
94f1d2bee3b12735,147 580 813 952,2
94f2e3bca17322a8,189 813 916,2
94f32342784fc474,498 1024,6
94f45305fbb4eb40,189 420 993,4
94f4c6dac2cdd88,188 420 518,7
94f531d3e1c64ce0,813 1078,8
94f5e72e218e15a7,131 813 1093,1
94f78acf18cd3d67,13 1056,4
94f7a5d812d39cf3,51 813 896 969,2
94f84679bd2f1f7b,335 420 480 813 1093,4
94f8ee8dddf3dd7c,121 1039,2
94f956398d1171d8,615 813 896,7
94f994ba31275389,13 646 964,2
94fa430eeb21144d,111 597 620 742 813 1092,3
94fad5f3d618630d,70 733 738 776 1046,6
94fb08b03ad1717e,194 776,2
94fb24feb2f04fb,156 654 903,7
94fbf7d5c1d157c0,13 813 896,5
94fc05caa726ee4f,189 418 541 731 940 1072,2
94fc0f67abb984b6,189 671 768,8
94fc43f4ecfa5cee,51 858,8
94fd0c624f219699,114 217 1061,9
94fd53370b7f7e46,156 612,6
94ffcc1329ada269,184 884,9
950159a350d8eade,463 725,1
95037e3c55ce928,13 477 668,9
95045be3fc2cc074,896 1092,1
95046f468a1b7442,304 577 634,8
9505285ce2e55b3c,51 1005,1
9505cd5a62ba4b79,813 1039,0
950635a7b8445197,121 836,3
95063cd9cfb3d876,147 597 671,2
9507671b4cd68dd7,147 554 744 813 896,5
9508224e40e372c3,182 477,7
9508ce44a0f3ea94,13 813 896,0
9508d0049417bbe,147 796,6
950983d31e8df5e1,161 331 351 718 813,0
9509a04509426e3b,147 925,2
950a05679aa84580,738,4
950b5a9fc4993564,147 559 691 835,4
950c002c8043a01b,111 671,5
950ca4a77c3fdd1e,147 552,7
950ce939e0673cf9,121 538,2
950d5973c883cc5e,896 1092,8
950e3184666e5e19,125 734 955,2
950e49247c927ebf,147 477 744,4
950ed43e10a8ec31,189 615 903 1092,2
950f54398f185203,147 612,4
950fc5257e9cc110,156 541 740 813,0
9510108b5a01d2da,51 747 813 916 1092,8
951097a2c292cca9,194 519 580 733 817,7
9510c4f3bcd5f614,147 283 597 663 714 784,1
9511fa6c7df81261,188 518,8
95128810044cb6f4,147 671 1062,2
951298c77cb6a180,1034 369,4
9513255d177d7e0b,51 212 1059,5
951354af3ac5d27f,13 477,2
951491c734420efc,194 668 744 1092,7
9514ee4d7f86cbae,194 1039,4
9514f8fcc2da252a,245 587 369,7
95156abea112ddad,79 487,5
9515b5e69d1ce072,194 485 492 813 1092,3
9515c2af612f147c,498 803 369,6
95161da818f0777a,13 813 896,7
951644f9cc1d5a70,189 485 492 813,2
951688c8783272d5,194 1059,8
9516b74f8688fdc,51 744 1089,0
9516dfa99ff76e1a,156 720,0
9516e1b8abf112da,194 737 813 1046 1092,6
951a5c8a8a671480,13 663 776,9
951b5c469e2c005a,418 796 940,1
951bab4319b9f7a9,121 484,7
951bb838ad0ad4ec,13 652 671,8
951bf3fb38836802,13 445 457 813 896,2
951c84ffc4daaa45,33 582 1023,8
951d4e70f3facf8e,147 492 554 669 1082 1092,2
951ea61bd1ec4a3,147 813,6
951ef7d4de331f4a,41 552,4
951fa08101bf282f,189 520 908,1
95200b9d908214db,304 813,6
9520158f225de7fa,156 420 663 682 800,6
952075db07441ab,13 813 896,1
9520da65047477d5,170 248 503 961,7
95215e34d1dd45bd,194 844,7
9521fdf8d9b55f04,156 485,3
95230441efaecf2d,121 415 464,1
95243b7a88a3c081,99 996,2
952456152759ae77,156 650 1059,2
95258042d55378eb,13 671 780,5
9526572c3534ac81,189 1084,8
95274b49bba85365,304 487,1
9527a6f418107b21,178 626,0
952ac00e9d83c750,86 813 1059,1
952aebbc3872a93c,13 405 896 1092,1
952b57e9e745dbba,79 737 776 1046 1099,5
952c497b7d749065,259 733,8
952cb6d3869db749,156 671 768 780,3
952d3ccc9031e494,335 956,8
952e778cffe3de2a,542 670 949 1092,7
952e8b4535aeb78d,189 485 695,7
952f3716f4256d93,156 477 485 546,2
9530d4352bdb36df,194 600 1092,6
9530d7701eefc958,833,3
9530db082b09e9b,121 304 780,3
95311c1cc21a2c0b,61 161 331 813 953 1059,7
95312222d865ead,147 813 896,3
9531a465ed3a7037,189 378 768,0
9531c0c017244140,29 455,3
95321b06030d9ca9,194 404 738,7
95338a23f304a572,188 420 811 1034,7
953391f766f3227,194 551,4
9533dc905009359e,480 494 501 512 738,3
9534ce0c21879228,121 724 962,5
9534d429e27b438d,267 583,0
9535d56f8d570427,189 541 579 601 813 1072,8
95367bc9075ec64e,79 518,0
95368288e0857796,188 1034,3
953754d675a42ef,147 406 418 645,6
95381bd9856c6f74,477 835 1034 369,6
95389a0a167e0a6e,308 1035,0
9538d2f4eb283f08,131 492 813 982,8
953ade5a9e713651,18 161 331 758 835,1
953b50be31b5493b,147 541 559,0
953c47b363273e29,194 698 733 813 1099,2
953c4ffbb0cd6168,313 1059,2
953cef0d7771f727,51 542 813,6
953d1e0d36bfbc01,813 896 1046,9
953d7b0d055b35aa,107 189 718 813 903 1059,6
953d89df5b6b2890,147 615 670 744 835 1092,5
953db66e7bbdfaef,188 464,7
953e3b146148781e,131 147 436 813 993 1050 1084,9
953f36f4f5c34e43,147 434 813,3
95415d5c265ae78d,231 519 734 744 813,2
9541d0330e5e1c8,79 784,7
9541dc584da57498,483 668,3
95422d54eb902359,79 1059,5
9542528abd758409,354 1059,8
95425f5273a3b909,194 584 671 780,4
9544fedce61e0692,13 1046,3
95458cbb9e29954e,194 480 580 744 830 1046,7
9545a0763bf03e0a,194 1092,1
954600fbfe75e430,147 283 583 1064,1
9546894c4be5e49c,41 655 813 833 1046 1092,6
95469640c70449ad,188 420 597 780,8
954709ef39674c2a,194 671 780 1034,2
954747e8df7936b0,121 438,9
95477b9ae5a343c3,121 724 955,4
95488dbfbe186c8,256 582 971 1023,6
9548e12f0b2def82,776 923 1046,9
95496277fe205058,287 1034,9
9549b7180c1d41b5,13 734 813,3
9549e37823cb0e7b,522,0
954a60b8df10f08d,188 477,3
954a60b9bb46af76,147 896 1092,6
954a99336d3a05a1,1061 1099 369,1
954accc3268b7ea6,676 923,4
954b032dedfd2eb,313 489,1
954bf84065a6f19,304 404,6
954c3b738e2ed24b,180 784 835,1
954c8b0f3fef2385,189 543 1072,4
954cd1c205befc7e,51 604,4
954cf790c52568c,121 464 682,2
954d00a1250eb1f2,813 851 1098,7
954ddcf58e3a5531,45 813 896,4
954dfd72c4ba3eb1,156 813 858 889 1092,7
954eb19166c61dd4,182 754,8
954f1639389b707d,13 776 1046,2
954f7088b24c5edb,99 304 618 774,7
954fd2afa39869f1,156 227 554 671 903 1059,1
95504a3016fdd6b6,121 680 724,3
9550a0aefec127e9,156 465 733 813 1092 1093,8
9550fb05742385ed,13 462 830,2
95522383edab7d9a,776,6
95524dd09106c35f,151 156 698 961,1
95525f4ac404c754,13 896 1092,2
955322394e404c77,147 541 542 581,2
95532609cdb85555,813 961,8
9553992c2138991c,147 472 813 896,1
955415c93ff2f432,121 724,8
955471e2bbb2602f,60 447 482 498,0
9556b12aa0ff08cf,304 774,3
955703d9f5cb269e,335 1059,2
955717beac0298d3,147 734 1038,6
95576b65b30eb025,584 369,6
9557f42d2806c4a5,596 1059,7
95587de80cf41cd8,99 423 425 813 1032 1099,1
95589915cc2c9c72,147 477 553 780,2
95594cb2d09d4a30,189 378 554 1059,6
9559535eeae5a4ec,13 477,3
955a406d3bbb30fb,1040,5
955b688597306fcb,79 1059,8
955baa1d7ccadea0,194 438,3
955c2ad5ef26e0fa,26 156 647,4
955c442a78b80a0,79 493,4
955c4d3902ccbaba,121 1039,0
955e3a841d033e22,480 483 734 813,6
955f5bd4eeb52d1f,51 501 519 733 813 923,0
95605f5a73498aa8,51 339 1030,1
9560ad5074645e67,189 564 1092,9
95611c3be0b77547,51 813 835 1034 1046 1092,8
9562212b6b36d5a9,188 428 462 734 813 993,9
9566bda308fffda5,29 671 925,4
9566de899880fe0c,51 1007,3
95675d1ed2568e31,813,5
95676e8e3f189de5,194 738 844,6
956887a9fa8dafc8,896 1092,0
9568b012adc2231b,26 156 647,7
9568e1703d222438,99 161 821,7
956a0fb0e2e3b7f6,147 520 624,0
956a7986d4a96930,91 161 631 1062,1
956b02ac67700387,79 450 631 639,0
956b1be1f1cf0da7,483 1046,2
956ce64f06ff6d9a,189 579 738 744,7
956d76c68606028a,189 813 1092,4
956dbe511c934458,121 724 955,8
956e082bd63eddf2,121 490,6
956e3d4f6a9c2322,121 1039,0
956f9d4ecdef1929,698 896,1
956fd4fba86f46f5,182 754,7
957126bc8fc810bb,79 450 461 624 1025,3
95718d6a523164d2,194 612,8
9572b9ab3972a8c8,175 927,4
9572cc372858df22,161 503 634,9
9574c05a5d03e672,194 487 671,3
9574f8110d96c7ab,13 626 780,4
957528d4d04ec49,189 436,2
9575a3e3c63ce273,304 1099,4
9575ce05d03ccc87,147 553 769 1001 1032 1046,2
95778cee06372ae2,147 698 744 903,1
9577dfdd8d98ee9c,189 378 1059,8
957828dbc8f84d52,29 514 671 1059,8
9579582b1f2058b0,194 480 813 1046 1092,6
95795cdcf1a91cbb,147 430,9
957a18e0f3e5b5f8,335 862 1010 1066,0
957af76619edd926,253 489,2
957b0dc47bdf72e9,189 480 483 494 737 1040,2
957ba1916e89eea1,813 871 1097,3
957bac10f169daeb,538 742 835 1092,8
957bbb3ddbff009f,13 552,3
957bc39905cbd55a,147 1016,7
957bd10470fdba8,194 1034,4
957bd61d82656908,194 925,8
957c9a82ad01eeb,79 490,9
957cbda9991449e9,147 671,0
957e5be9dbbcd2ba,121 682,9
957f3d83925c1b05,70 813,2
957fad0b1f2cb052,51 813,3
958010f269d75600,13 501 670 746,9
958134ab3705b388,308 671 1059,6
95822685d224372a,189 477 485 860,1
9583c71bbb4f5460,147 813,4
95842c0fdddfadef,51 744 1059,9
9584c272749ee4f,194 725 737 813 1046,8
958520b7e807e3d7,78 1039,2
9585328b740927c7,111 698 742 829,9
95859e1dfeeea2c2,111 813 903,3
95860421492e7446,189 813 1090,3
95866ea9234d320,188 428 558,0
958741ce1f9f0b4b,189 378 1034,7
958747a2127f3523,13 978,2
9587607f657a2a90,79 741,2
9588de5f4aefd866,347 813 896,0
958a7e513a3c42bc,161 552,2
958ac0e513f9427d,147 283 1022,4
958bb94799d9c0c,335 541 813,7
958c9d4fc303923b,70 663,9
958d3a4cfcd079e8,695 734 1062,9
958dabf92fcfd3dc,111 776 1046,8
958e07532fa5085b,194 737 776 830 992 1091,8
958e48ace0a70407,13 896 1092,5
958e513408de6415,1034 369,8
958f46905f5cc8ec,79 744,3
95900c9e9d567b8f,194 568 590 655 813 1099,7
9590fc66fb1a7d14,189 786 813 949,9
95913e94c0ac71d6,232 1032,6
9593a1c8a983871f,418 541 543 1072,8
9594c3a29a04481d,147 218 780 929 1035,8
9595253bf3d44e93,189 597,8
9595bbccf00cf4cc,464,1
9595c796433ac004,175 612 671,7
9595edf217cedf48,302 552 650 718,5
959601c355ce89e1,161 718 1092,1
95960baddb43038a,45 553 975 1083,3
9596b2b55defc112,13 445 457 811 813 896,6
9596e9f4ad0156fb,194 1034,0
95974708af0917ca,13 813 896,2
9597a96618e0dafe,13 420,1
959993783f84e969,147 554 813 896,5
959a3e61237a42d2,259 410 418 744 827,0
959b0e44ef30b77,13 744,9
959b9db1328f38bf,13 492,0
959c02adcfa0ed1b,121 1085,7
959c030c89ae6590,79 612 737 1046,4
959cdc22c99831bc,194 489,1
959effb6404effa8,79 487,5
959f5ada8e6ec137,374 833,5
959f61e53c471ba4,121 557 648 724,2
959f8613ae8441ea,147 1020 1092,6
95a09ab8312eb028,189 520 985 1071,2
95a0f9c1af8ae68a,436,3
95a12362cbf20127,1092 1093,4
95a1cd84f783d377,147 671 780 929,6
95a2aff496abfe1c,13 978,3
95a2bb94646e11f0,121 684,8
95a3a76d80dfe75c,584 369,6
95a40855dc245311,121 1059,6
95a41e41aba6bac2,189 1036,2
95a4f2a08a0337e5,50 51 612 1092,2
95a518c87aa06d7d,147 733 813 1092,7
95a623843031fd97,189 480 483 538 813 1092,4
95a692e9c565129d,58 763,3
95a6d36b6fcbdeeb,220 754,7
95a7733b0725a3f5,13 813 989,4
95a8099e18cf18e6,116 161 718 872,8
95a8f5d0dd1973fd,189 1084,3
95a9ee572f5d31c9,147 733 813 1020,8
95aa5a787343bd30,121 1059,1
95ab1eccedd209b7,23 1061,8
95ab5920677e6d67,147 477 483 698 1046,8
95ab826b0246e56a,13 744 746 1092,4
95ac4317aac30d89,582,4
95acaec30ab24e42,29 383 477 624 671 813 1062,4
95acc5708e580aee,189 420 813 1059,6
95acedc4882ba6dc,184 420 922,5
95ad841bbd33b516,726 738 369,6
95ae1c5e1f0efda,79 668,9
95af0cd75f06861a,51 212 1059,2
95af37f41e124b89,231 813 1040 1077 1092,3
95af3f44b12588ef,156 720,8
95b03f9cad3f287c,13 555,8
95b115c8cc466d4f,189 813 835 1020 1092,7
95b1b739f7facf12,189 720,2
95b2527e79463215,161 633 915 922,2
95b2795dc2b7b971,663 676,7
95b36c280ab47295,483 494 512,2
95b4b9f0eaff5e52,188 487,3
95b5405680618c72,13 903 1092,7
95b58800ee97470d,163 616 698,2
95b5f4165fdca319,193 331 758,5
95b70c9f724fe028,79 1059,2
95b7e83c6551cdd9,51 639 786 813,1
95b8c0c4f8ef72bd,70 800 1092,8
95ba53e222630d4b,51 212 972 1059,4
95ba84840a7de627,111 597 813 881 975 1092,6
95bb2d500f8f1a03,147 579 746 808,5
95bba5bcde64078,13 552,0
95bba7f2adf229ed,99 631 713,3
95bc60beb7201a8c,188 639 671 780 1034,2
95bd8b66956ec7c4,236 758,1
95bdea2e59acaf5c,194 498,5
95be4c4606048d12,127 655 672 813 879 1092,4
95be78cdfb7d9395,121 922 955,3
95be7fb38f2cf990,44 161 584,3
95bf63c4e1f50f0b,304 774,3
95bfc63c584a3654,147 322 583,3
95bfce8e0b2e0580,111 426 543 753 778,7
95bfdcb05883585c,97 162 639,7
95c012e3febe85af,437 670,4
95c01ceac23c86bf,738,9
95c2a7f3d0f25d0a,99 780 823 1096,3
95c2bc309ca88675,51 409 639,9
95c30977597a51d6,121 433,4
95c3da9f6a065282,1059,7
95c419a0fa29ec39,147 813 896,0
95c49954ccbd42e1,147 480 813 952,8
95c5c3cb55793262,13 405 896 1092,9
95c6d85f62e2cd34,693 813 896,1
95c761bc139592cb,348 462 541 543 744 813,0
95c7a8e39e5403b,156 551,1
95c7ba2c55fd148d,975,5
95c8a86cc07527c5,147 637 813 995 1092,8
95c9846cbe259821,147 718 813,8
95c9e02f214f48a1,189 306 972 1049 1059,1
95cb5557ee3f7fed,99 487,8
95cb86384722db1a,913,6
95cd17ca131344fa,13 1059,5
95ce123acea29ca7,51 434 738,2
95ce28db0622c64,51 615,4
95cefd623395c8ee,147 732,5
95cf9352339811f3,194 1059,8
95cf954deea4691e,147 567,8
95cfeaa689bda54a,733 1034 369,7
95d07d47f6ac2d94,51 76 492 701 705 780,5
95d0daa94de06fb9,51 813 1092 1097,6
95d0fef52e1328e4,25 161 758,1
95d1804207283213,147 671 780 1034,7
95d2250d6ab34958,147 744 813 903,6
95d2382cbf4cdb0c,335 430 492 654 658 829,9
95d2e40f2980e4ff,51 835 861 989,1
95d3304e30810ccb,13 405 896 1092,7
95d34ee90418a394,13 552,7
95d35461bcf127e,147 1001 1092,4
95d36027862f6035,13 519,3
95d3fc4fd99b6671,154 348 501 579 738 825 889,2
95d43d4c63b108a6,51 588 813 1076 1092,0
95d62927c95d9001,458,9
95d64d1f97805fe7,194 438,4
95d65f9a180826dd,163 961 1092,6
95d704dc02c397a7,189 671 780 1034,9
95d71afb73e8775e,33 582 1023,5
95d7b0ebe04dd7,127 1059,9
95d8bced09eec77f,156 813,6
95d946505429d94c,813 1046 1092,2
95d9698757983fd9,147 738 1001,2
95d9ae3d8e29aef,189 1059,8
95dc05c920ad14e9,70 784 949 995,5
95dca91a3e83f41d,156 274 954 1092,9
95dcda6cd0b8ccdd,13 434,0
95de457ab60942dc,13 700,7
95deda1b936e8,304 349 487,4
95e0525f99da56c6,194 494 737 830 914 1046,1
95e1eed11ade49cc,147 671,9
95e26e9d40c71022,147 733 813,0
95e2efc2a3d928ae,1059 369,8
95e3767c9a082588,492 665 813,3
95e4d391f4e89c94,184 465 488 503 813,7
95e71047887df394,189 671 720,1
95e78f606f499f42,848,1
95e7e361b7c40469,45 737 744 746 1046,6
95e8f3be8ed9e46,121 688,3
95e93593801c3372,189 378 1059,2
95e93aa18e719c2e,189 252 418,4
95e95d9aa9a2eadd,147 671 780 1034,6
95ea383e190b8c63,147 733 738 813,0
95ebcb4611c62b52,13 813 896,4
95ec109b19f5e74c,25 161 758 813 832 833,6
95ec9a4866cad949,194 738 776 813 1093,2
95edfda88a1b11b5,138 584 813 954 369,0
95ee80632559ea27,189 485 732 780 835 1069,2
95eeacf3bad17a5b,189 772 940,6
95eff5b7d46328c,189 376 612 734 813 1046 1092,4
95eff94b53022fd,188 1099,6
95f1ba69ccb52891,1099,2
95f1c801eed829ae,304 487,9
95f260f91fcc6ead,182 922,8
95f2979d3eca78a6,236 813 974,3
95f3fc9204551618,121 299 415 423,2
95f423c202790a95,70 780,0
95f4a7168578df00,127 655 813 835 886 1092,2
95f4ca988d5423bf,259 707,8
95f5cac45b0262b9,335 503 734 813,0
95f5e7566ba03f6a,13 552 971 1046 1092,6
95f655f88546bf23,189 436,9
95f657a5a5410435,188 813 1092 1099,2
95f6987de207f57e,161 433 780,7
95f6a5a36c6b8212,194 813 844,5
95f6ced638e394be,51 1059,7
95f6d9861376e601,188 1034,7
95f78ce6145f3adc,189 584 835 1055,5
95f7d8a9d456cae8,42 156 465 692 733 813 1092,8
95f7da515023656c,70 570 663 813 1046,8
95f7ff60420b3ae9,70 399 418 1092,0
95f834192e581146,121 955,6
95f857992616bc5e,147 614 744 813 903,6
95f88bbc33f20787,99 833 834 961 1092,6
95f8da0f69e8d2f9,161 420 634,4
95f943236f908b21,304 884,4
95f9bc7daed20565,354 742 829 961,3
95fa321028d23c04,147 671 780 1034,2
95fc042ea8be9fc0,188 1034,0
95fc84f0a94da445,189 552 671 870,2
95fcba49890ec738,1092 1099 369,0
95fcf1fb7a4142ea,304 423,0
95fd240eb0b15de1,194 498 499 844,1
95fe0febacbb4c45,184 493,1
95feb20d98197fa8,147 671 780 1035,3
95ff153d636d6bb7,121 415 704,2
96023685aa5f54f6,189 401 709 813 858,6
9602efe680e00107,259 586,1
9602facfa98203e6,194 738,1
960315b472e8706c,833,3
96035f1899e0efd8,189 676 738,3
960370ad348bcbc9,51 813,3
9603721bfa07d955,1099 369,2
96049da36248714b,304 592 797,7
9604ddf2649ef677,153 304 813 1061,9
9605c189fafb3d5a,147 283 436,7
96069cd2b0f17f12,304 529 774,4
9606b3f4eb6c18f2,13 405 896 1092,6
96073620fc5faf88,156 624 733 938,7
9607609ce806d2c7,61 161 331 487,5
9607da7536673407,13 519,3
9607da94b6e07f79,121 464 715,7
9608d541e693fdc0,189 485 663 835,5
